dataset,instance,run_index,run_seed,num_nodes,team_size,max_route_distance,total_score,reference_best_score,gap_to_reference_best_percent,success_reference_hit,cpu_time_seconds,iterations,iterations_to_convergence,last_improvement_iteration,stagnation_iterations,accepted_worse_moves,restarts_performed,num_lp_solves,num_labels_generated,status
dang,gil262a_m4.txt,0,29007,251,4,148.75,1474.0,1474.0,0.0,1,1.112805899931118,2,2,2,0,0,0,2,1788204,ok
dang,gil262b_m2.txt,0,30007,251,2,594.5,1352.0,1352.0,0.0,1,22.587655099923722,12,12,12,0,0,0,12,10642698,ok
dang,gil262b_m3.txt,0,31007,251,3,396.33,1402.0,1402.0,0.0,1,5.201890500029549,2,2,2,0,0,0,2,1788204,ok
dang,gil262b_m4.txt,0,32007,251,4,297.25,1565.0,1565.0,0.0,1,4.203795099980198,2,2,2,0,0,0,2,1788204,ok
dang,gil262c_m2.txt,0,33007,251,2,892.0,1352.0,1352.0,0.0,1,23.192859000060707,12,12,12,0,0,0,12,10642698,ok
dang,gil262c_m3.txt,0,34007,251,3,594.67,1402.0,1402.0,0.0,1,5.289655000087805,2,2,2,0,0,0,2,1788204,ok
dang,gil262c_m4.txt,0,35007,251,4,446.0,1565.0,1565.0,0.0,1,5.384156399988569,2,2,2,0,0,0,2,1788204,ok
dang,gr229_gen1_m4.txt,0,36007,230,4,441.25,24.0,24.0,0.0,1,4.9272995999781415,2,2,2,0,0,0,2,1630200,ok
dang,gr229_gen2_m3.txt,0,37007,230,3,588.333,1463.0,1463.0,0.0,1,4.634185400092974,2,2,2,0,0,0,2,1630200,ok
dang,gr229_gen2_m4.txt,0,38007,230,4,441.25,1620.0,1620.0,0.0,1,4.811304499977268,2,2,2,0,0,0,2,1630200,ok
dang,gr229_gen3_m3.txt,0,39007,230,3,588.333,379.0,379.0,0.0,1,4.935562900034711,2,2,2,0,0,0,2,1630200,ok
dang,gr229_gen3_m4.txt,0,40007,230,4,441.25,457.0,457.0,0.0,1,4.893130499986,2,2,2,0,0,0,2,1630200,ok
dang,kroA150_gen2_m2.txt,0,41007,151,2,6631.0,1171.0,1171.0,0.0,1,2.8652257000794634,2,2,2,0,0,0,2,1035804,ok
dang,kroA150_gen3_m3.txt,0,42007,151,3,4420.67,810.0,810.0,0.0,1,1.6326683999504894,2,2,2,0,0,0,2,1035804,ok
dang,kroA200_gen1_m4.txt,0,43007,201,4,3671.0,24.0,24.0,0.0,1,1.757420999929309,2,2,2,0,0,0,2,1412004,ok
dang,kroB200_gen1_m2.txt,0,44007,201,2,7359.5,20.0,20.0,0.0,1,4.059865099960007,2,2,2,0,0,0,2,1412004,ok
dang,kroB200_gen2_m2.txt,0,45007,201,2,7359.5,1315.0,1315.0,0.0,1,3.982940400019288,2,2,2,0,0,0,2,1412004,ok
dang,kroB200_gen2_m4.txt,0,46007,201,4,3679.75,1665.0,1665.0,0.0,1,1.7693882000166923,2,2,2,0,0,0,2,1412004,ok
dang,kroB200_gen3_m2.txt,0,47007,201,2,7359.5,581.0,581.0,0.0,1,3.77113000000827,2,2,2,0,0,0,2,1412004,ok
dang,kroB200_gen3_m3.txt,0,48007,201,3,4906.33,642.0,642.0,0.0,1,2.194630900048651,2,2,2,0,0,0,2,1412004,ok
dang,lin318_gen1_m2.txt,0,49007,319,2,10522.5,20.0,20.0,0.0,1,6.876415400067344,2,2,2,0,0,0,2,2299836,ok
dang,lin318_gen1_m3.txt,0,50007,319,3,7015.0,22.0,22.0,0.0,1,6.652289899997413,2,2,2,0,0,0,2,2299836,ok
dang,lin318_gen2_m2.txt,0,51007,319,2,10522.5,1227.0,1227.0,0.0,1,6.89557719998993,2,2,2,0,0,0,2,2299836,ok
dang,lin318_gen2_m3.txt,0,52007,319,3,7015.0,1387.0,1387.0,0.0,1,6.717529500019737,2,2,2,0,0,0,2,2299836,ok
dang,lin318_gen3_m2.txt,0,53007,319,2,10522.5,308.0,308.0,0.0,1,6.725810800096951,2,2,2,0,0,0,2,2299836,ok
dang,lin318_gen3_m4.txt,0,54007,319,4,5261.25,390.0,390.0,0.0,1,6.474631900084205,2,2,2,0,0,0,2,2299836,ok
dang,pr136_gen1_m2.txt,0,55007,137,2,24193.0,20.0,20.0,0.0,1,12.501911200000905,12,12,12,0,0,0,12,5541426,ok
dang,pr136_gen2_m2.txt,0,56007,137,2,24193.0,1258.0,1258.0,0.0,1,2.8814886999316514,2,2,2,0,0,0,2,930468,ok
dang,pr264_gen1_m4.txt,0,57007,265,4,6142.0,24.0,24.0,0.0,1,4.122645900002681,2,2,2,0,0,0,2,1893540,ok
dang,pr264_gen2_m2.txt,0,58007,265,2,12284.0,1151.0,1151.0,0.0,1,5.260057199979201,2,2,2,0,0,0,2,1893540,ok
dang,pr264_gen2_m3.txt,0,59007,265,3,8189.33,1334.0,1334.0,0.0,1,4.981335800024681,2,2,2,0,0,0,2,1893540,ok
dang,pr264_gen2_m4.txt,0,60007,265,4,6142.0,1488.0,1488.0,0.0,1,4.105791400070302,2,2,2,0,0,0,2,1893540,ok
dang,pr264_gen3_m3.txt,0,61007,265,3,8189.33,591.0,591.0,0.0,1,8.741898600012064,4,4,4,0,0,0,4,3768270,ok
dang,pr299_gen1_m2.txt,0,62007,300,2,12048.0,20.0,20.0,0.0,1,6.345938800019212,2,2,2,0,0,0,2,2156880,ok
dang,pr299_gen1_m3.txt,0,63007,300,3,8032.0,22.0,22.0,0.0,1,3.5009394000517204,2,2,2,0,0,0,2,2156880,ok
dang,pr299_gen1_m4.txt,0,64007,300,4,6024.0,24.0,24.0,0.0,1,2.734415600076318,2,2,2,0,0,0,2,2156880,ok
dang,pr299_gen2_m3.txt,0,65007,300,3,8032.0,1339.0,1339.0,0.0,1,3.816066199913621,2,2,2,0,0,0,2,2156880,ok
dang,pr299_gen2_m4.txt,0,66007,300,4,6024.0,1486.0,1486.0,0.0,1,2.9914133000420406,2,2,2,0,0,0,2,2156880,ok
dang,pr299_gen3_m2.txt,0,67007,300,2,12048.0,374.0,374.0,0.0,1,6.340586700011045,2,2,2,0,0,0,2,2156880,ok
dang,pr299_gen3_m3.txt,0,68007,300,3,8032.0,404.0,404.0,0.0,1,3.4611942999763414,2,2,2,0,0,0,2,2156880,ok
dang,pr299_gen3_m4.txt,0,69007,300,4,6024.0,450.0,450.0,0.0,1,2.7831450999947265,2,2,2,0,0,0,2,2156880,ok
dang,rat195_gen2_m2.txt,0,70007,196,2,581.0,1253.0,1253.0,0.0,1,4.25102850003168,2,2,2,0,0,0,2,1374384,ok
dang,rat195_gen3_m3.txt,0,71007,196,3,387.333,584.0,584.0,0.0,1,3.8093551999190822,2,2,2,0,0,0,2,1374384,ok
dang,rd400_gen1_m2.txt,0,72007,401,2,3820.5,20.0,20.0,0.0,1,9.057332700002007,2,2,2,0,0,0,2,2916804,ok
dang,rd400_gen1_m3.txt,0,73007,401,3,2547.0,22.0,22.0,0.0,1,9.033294899971224,2,2,2,0,0,0,2,2916804,ok
dang,rd400_gen1_m4.txt,0,74007,401,4,1910.25,24.0,24.0,0.0,1,8.61420279997401,2,2,2,0,0,0,2,2916804,ok
dang,rd400_gen2_m2.txt,0,75007,401,2,3820.5,1356.0,1356.0,0.0,1,9.13769180001691,2,2,2,0,0,0,2,2916804,ok
dang,rd400_gen2_m3.txt,0,76007,401,3,2547.0,1541.0,1541.0,0.0,1,8.983326300047338,2,2,2,0,0,0,2,2916804,ok
dang,rd400_gen2_m4.txt,0,77007,401,4,1910.25,1716.0,1716.0,0.0,1,8.503864699974656,2,2,2,0,0,0,2,2916804,ok
dang,rd400_gen3_m2.txt,0,78007,401,2,3820.5,521.0,521.0,0.0,1,9.330814799992368,2,2,2,0,0,0,2,2916804,ok
dang,rd400_gen3_m3.txt,0,79007,401,3,2547.0,680.0,680.0,0.0,1,8.979825200047344,2,2,2,0,0,0,2,2916804,ok
dang,rd400_gen3_m4.txt,0,80007,401,4,1910.25,821.0,821.0,0.0,1,8.673063799971715,2,2,2,0,0,0,2,2916804,ok
dang,ts225_gen2_m2.txt,0,81007,226,2,31661.0,1170.0,1170.0,0.0,1,4.814646600047126,2,2,2,0,0,0,2,1600104,ok
vansteenwegen,bier127_gen1_m2.txt,0,7,128,2,29570.5,36.0,36.0,0.0,1,8.838506100000814,9,9,9,0,0,0,9,3856050,ok
vansteenwegen,bier127_gen1_m3.txt,0,1007,128,3,19713.7,38.0,38.0,0.0,1,11.747861100011505,12,12,12,0,0,0,12,5116320,ok
vansteenwegen,bier127_gen2_m2.txt,0,2007,128,2,29570.5,1313.0,1313.0,0.0,1,2.7986177999991924,2,2,2,0,0,0,2,862752,ok
vansteenwegen,bier127_gen2_m3.txt,0,3007,128,3,19713.7,1485.0,1485.0,0.0,1,11.528324600076303,12,12,12,0,0,0,12,5078700,ok
vansteenwegen,bier127_gen2_m4.txt,0,4007,128,4,14785.2,1561.0,1561.0,0.0,1,2.766706500086002,2,2,2,0,0,0,2,862752,ok
vansteenwegen,bier127_gen3_m2.txt,0,5007,128,2,29570.5,425.0,425.0,0.0,1,2.591375199961476,2,2,2,0,0,0,2,862752,ok
vansteenwegen,bier127_gen3_m3.txt,0,6007,128,3,19713.7,524.0,524.0,0.0,1,2.805112399975769,2,2,2,0,0,0,2,862752,ok
vansteenwegen,bier127_gen3_m4.txt,0,7007,128,4,14785.2,555.0,555.0,0.0,1,2.5235141000011936,2,2,2,0,0,0,2,862752,ok
vansteenwegen,cmt101c_m3.txt,0,8007,102,3,126.33,810.0,810.0,0.0,1,8.876649899990298,12,12,12,0,0,0,12,3886146,ok
vansteenwegen,cmt151b_m3.txt,0,9007,152,3,116.67,732.0,732.0,0.0,1,12.458491099998355,12,12,12,0,0,0,12,6177204,ok
vansteenwegen,cmt151c_m2.txt,0,10007,152,2,262.5,663.0,663.0,0.0,1,13.077306600054726,12,12,12,0,0,0,12,6211062,ok
vansteenwegen,cmt151c_m3.txt,0,11007,152,3,175.0,732.0,732.0,0.0,1,13.51096880005207,12,12,12,0,0,0,12,6184728,ok
vansteenwegen,cmt151c_m4.txt,0,12007,152,4,131.25,810.0,810.0,0.0,1,13.90040579997003,12,12,12,0,0,0,12,6162156,ok
vansteenwegen,cmt200b_m2.txt,0,13007,201,2,191.0,698.0,698.0,0.0,1,18.55403049988672,12,12,12,0,0,0,12,8396784,ok
vansteenwegen,cmt200b_m3.txt,0,14007,201,3,127.33,1010.0,1010.0,0.0,1,18.569488000008278,12,12,12,0,0,0,12,8408070,ok
vansteenwegen,cmt200b_m4.txt,0,15007,201,4,95.5,1070.0,1070.0,0.0,1,13.296060499968007,12,12,12,0,0,0,12,8374212,ok
vansteenwegen,cmt200c_m2.txt,0,16007,201,2,286.5,698.0,698.0,0.0,1,18.485853900085203,12,12,12,0,0,0,12,8396784,ok
vansteenwegen,cmt200c_m3.txt,0,17007,201,3,191.0,766.0,766.0,0.0,1,18.29110559995752,12,12,12,0,0,0,12,8329068,ok
vansteenwegen,cmt200c_m4.txt,0,18007,201,4,143.25,859.0,859.0,0.0,1,18.151581699959934,12,12,12,0,0,0,12,8370450,ok
vansteenwegen,eil101b_m3.txt,0,19007,102,3,105.0,425.0,425.0,0.0,1,1.8561537999194115,2,2,2,0,0,0,2,667128,ok
vansteenwegen,eil101c_m2.txt,0,20007,102,2,236.0,383.0,383.0,0.0,1,2.222291599959135,2,2,2,0,0,0,2,667128,ok
vansteenwegen,eil101c_m3.txt,0,21007,102,3,157.33,436.0,436.0,0.0,1,2.0033735000761226,2,2,2,0,0,0,2,667128,ok
vansteenwegen,gil262_gen1_m3.txt,0,22007,263,3,396.333,22.0,22.0,0.0,1,3.125352800008841,2,2,2,0,0,0,2,1878492,ok
vansteenwegen,gil262_gen1_m4.txt,0,23007,263,4,297.25,24.0,24.0,0.0,1,1.2576757000060752,2,2,2,0,0,0,2,1878492,ok
vansteenwegen,gil262_gen2_m2.txt,0,24007,263,2,594.5,1403.0,1403.0,0.0,1,5.531266300007701,2,2,2,0,0,0,2,1878492,ok
vansteenwegen,gil262_gen2_m3.txt,0,25007,263,3,396.333,1583.0,1583.0,0.0,1,3.140199700021185,2,2,2,0,0,0,2,1878492,ok
vansteenwegen,gil262_gen3_m2.txt,0,26007,263,2,594.5,532.0,532.0,0.0,1,5.554148999974132,2,2,2,0,0,0,2,1878492,ok
vansteenwegen,gil262_gen3_m4.txt,0,27007,263,4,297.25,632.0,632.0,0.0,1,1.3059505999553949,2,2,2,0,0,0,2,1878492,ok
vansteenwegen,gil262a_m2.txt,0,28007,251,2,297.5,1352.0,1352.0,0.0,1,17.880158999934793,12,12,12,0,0,0,12,10669032,ok
vansteenwegen,gil262a_m4.txt,0,29007,251,4,148.75,1474.0,1474.0,0.0,1,1.126085099996999,2,2,2,0,0,0,2,1788204,ok
vansteenwegen,gil262b_m2.txt,0,30007,251,2,594.5,1352.0,1352.0,0.0,1,23.517228699987754,12,12,12,0,0,0,12,10642698,ok
vansteenwegen,gil262b_m3.txt,0,31007,251,3,396.33,1402.0,1402.0,0.0,1,5.027116899960674,2,2,2,0,0,0,2,1788204,ok
vansteenwegen,gil262b_m4.txt,0,32007,251,4,297.25,1565.0,1565.0,0.0,1,4.099884200026281,2,2,2,0,0,0,2,1788204,ok
vansteenwegen,gil262c_m2.txt,0,33007,251,2,892.0,1352.0,1352.0,0.0,1,23.21749930002261,12,12,12,0,0,0,12,10642698,ok
vansteenwegen,gil262c_m3.txt,0,34007,251,3,594.67,1402.0,1402.0,0.0,1,5.548864400014281,2,2,2,0,0,0,2,1788204,ok
vansteenwegen,gil262c_m4.txt,0,35007,251,4,446.0,1565.0,1565.0,0.0,1,5.264568199985661,2,2,2,0,0,0,2,1788204,ok
vansteenwegen,gr229_gen1_m4.txt,0,36007,230,4,441.25,24.0,24.0,0.0,1,4.959427100024186,2,2,2,0,0,0,2,1630200,ok
vansteenwegen,gr229_gen2_m3.txt,0,37007,230,3,588.333,1463.0,1463.0,0.0,1,4.911965599982068,2,2,2,0,0,0,2,1630200,ok
vansteenwegen,gr229_gen2_m4.txt,0,38007,230,4,441.25,1620.0,1620.0,0.0,1,4.945827199961059,2,2,2,0,0,0,2,1630200,ok
vansteenwegen,gr229_gen3_m3.txt,0,39007,230,3,588.333,379.0,379.0,0.0,1,4.813208699924871,2,2,2,0,0,0,2,1630200,ok
vansteenwegen,gr229_gen3_m4.txt,0,40007,230,4,441.25,457.0,457.0,0.0,1,4.929530199966393,2,2,2,0,0,0,2,1630200,ok
vansteenwegen,kroA150_gen2_m2.txt,0,41007,151,2,6631.0,1171.0,1171.0,0.0,1,2.725898699951358,2,2,2,0,0,0,2,1035804,ok
vansteenwegen,kroA150_gen3_m3.txt,0,42007,151,3,4420.67,810.0,810.0,0.0,1,1.7361708000535145,2,2,2,0,0,0,2,1035804,ok
vansteenwegen,kroA200_gen1_m4.txt,0,43007,201,4,3671.0,24.0,24.0,0.0,1,1.5909410000313073,2,2,2,0,0,0,2,1412004,ok
vansteenwegen,kroB200_gen1_m2.txt,0,44007,201,2,7359.5,20.0,20.0,0.0,1,4.1954952999949455,2,2,2,0,0,0,2,1412004,ok
vansteenwegen,kroB200_gen2_m2.txt,0,45007,201,2,7359.5,1315.0,1315.0,0.0,1,3.9489478000905365,2,2,2,0,0,0,2,1412004,ok
vansteenwegen,kroB200_gen2_m4.txt,0,46007,201,4,3679.75,1665.0,1665.0,0.0,1,1.767135199974291,2,2,2,0,0,0,2,1412004,ok
vansteenwegen,kroB200_gen3_m2.txt,0,47007,201,2,7359.5,581.0,581.0,0.0,1,4.26482240005862,2,2,2,0,0,0,2,1412004,ok
vansteenwegen,kroB200_gen3_m3.txt,0,48007,201,3,4906.33,642.0,642.0,0.0,1,2.165534200030379,2,2,2,0,0,0,2,1412004,ok
vansteenwegen,pr136_gen1_m2.txt,0,49007,137,2,24193.0,20.0,20.0,0.0,1,12.468779299990274,12,12,12,0,0,0,12,5541426,ok
vansteenwegen,pr136_gen2_m2.txt,0,50007,137,2,24193.0,1258.0,1258.0,0.0,1,2.7939420000184327,2,2,2,0,0,0,2,930468,ok
vansteenwegen,pr264_gen1_m4.txt,0,51007,265,4,6142.0,24.0,24.0,0.0,1,4.119194100028835,2,2,2,0,0,0,2,1893540,ok
vansteenwegen,pr264_gen2_m2.txt,0,52007,265,2,12284.0,1151.0,1151.0,0.0,1,5.143118500011042,2,2,2,0,0,0,2,1893540,ok
vansteenwegen,pr264_gen2_m3.txt,0,53007,265,3,8189.33,1334.0,1334.0,0.0,1,5.324689999921247,2,2,2,0,0,0,2,1893540,ok
vansteenwegen,pr264_gen2_m4.txt,0,54007,265,4,6142.0,1488.0,1488.0,0.0,1,4.073797699995339,2,2,2,0,0,0,2,1893540,ok
vansteenwegen,pr264_gen3_m3.txt,0,55007,265,3,8189.33,591.0,591.0,0.0,1,8.787093200022355,4,4,4,0,0,0,4,3768270,ok
vansteenwegen,pr299_gen1_m2.txt,0,56007,300,2,12048.0,20.0,20.0,0.0,1,6.303921699989587,2,2,2,0,0,0,2,2156880,ok
vansteenwegen,pr299_gen1_m3.txt,0,57007,300,3,8032.0,22.0,22.0,0.0,1,3.4938668000977486,2,2,2,0,0,0,2,2156880,ok
vansteenwegen,pr299_gen1_m4.txt,0,58007,300,4,6024.0,24.0,24.0,0.0,1,2.6910329000093043,2,2,2,0,0,0,2,2156880,ok
vansteenwegen,pr299_gen2_m3.txt,0,59007,300,3,8032.0,1339.0,1339.0,0.0,1,3.6165713000809774,2,2,2,0,0,0,2,2156880,ok
vansteenwegen,pr299_gen2_m4.txt,0,60007,300,4,6024.0,1486.0,1486.0,0.0,1,2.900782100041397,2,2,2,0,0,0,2,2156880,ok
vansteenwegen,pr299_gen3_m2.txt,0,61007,300,2,12048.0,374.0,374.0,0.0,1,6.272034600027837,2,2,2,0,0,0,2,2156880,ok
vansteenwegen,pr299_gen3_m3.txt,0,62007,300,3,8032.0,404.0,404.0,0.0,1,3.6461740999948233,2,2,2,0,0,0,2,2156880,ok
vansteenwegen,pr299_gen3_m4.txt,0,63007,300,4,6024.0,450.0,450.0,0.0,1,2.5279837999260053,2,2,2,0,0,0,2,2156880,ok
vansteenwegen,rat195_gen2_m2.txt,0,64007,196,2,581.0,1253.0,1253.0,0.0,1,4.12024089996703,2,2,2,0,0,0,2,1374384,ok
vansteenwegen,rat195_gen3_m3.txt,0,65007,196,3,387.333,584.0,584.0,0.0,1,3.9616700999904424,2,2,2,0,0,0,2,1374384,ok
vansteenwegen,ts225_gen2_m2.txt,0,66007,226,2,31661.0,1170.0,1170.0,0.0,1,4.912324600038119,2,2,2,0,0,0,2,1600104,ok
